Gene_ID	Gene_Name	CV_R2	kernel	degree	C	time.s.
ENSG00000135643.4	KCNMB4	0.246324354455011	rbf	2	2	3033.98446559906
ENSG00000135655.9	USP15	0.0894670785511603	poly	4	0.1	2518.93975901604
ENSG00000092841.14	MYL6	0.00372950069181328	rbf	2	0.5	1999.52276039124
ENSG00000135446.12	CDK4	-0.000840580287045878	sigmoid	2	1e-04	2063.15951037407
ENSG00000175197.6	DDIT3	-0.00698675451332975	sigmoid	2	1e-04	1939.3919172287
ENSG00000135473.10	PAN2	-0.00212803132527919	poly	7	0.001	1718.08311295509
ENSG00000135506.11	OS9	-0.0115028492284758	poly	7	0.001	2125.21487569809
ENSG00000094916.9	CBX5	-0.00303629541880566	poly	7	5e-04	1958.87909317017
ENSG00000111581.5	NUP107	-0.00421611987428425	poly	7	0.005	2388.09985208511
ENSG00000184575.7	XPOT	-0.00758691424146343	poly	6	0.001	1763.32712340355
ENSG00000123411.10	IKZF4	-0.0204073085973862	rbf	2	5e-04	1958.40698218346
ENSG00000135679.17	MDM2	-0.00858874755102881	sigmoid	2	0.001	2319.47634291649
ENSG00000257727.1	CNPY2	0.00919011491952131	poly	3	0.05	1829.13111925125
ENSG00000175203.11	DCTN2	-0.0209555917115051	sigmoid	2	1e-04	1888.16581177711
ENSG00000166896.3	XRCC6BP1	0.525239042904384	poly	2	1.5	2032.42660498619
ENSG00000166908.13	PIP4K2C	-0.00149207437820422	sigmoid	2	1e-04	1951.39548540115
ENSG00000133773.7	CCDC59	-0.00663138705694006	poly	6	1e-04	2098.30940127373
ENSG00000136021.13	SCYL2	-0.00530043042263599	poly	7	0.001	2074.92822670937
ENSG00000180318.3	ALX1	-0.0015114526171002	rbf	2	0.01	2716.5277159214
ENSG00000111145.3	ELK3	0.00282809827351342	rbf	2	0.1	2501.87192177773
ENSG00000084110.6	HAL	0.19757209400493	linear	2	0.001	2222.44521927834
ENSG00000139343.6	SNRPF	-0.00379650076871649	sigmoid	2	1e-04	2334.92111182213
ENSG00000111252.6	SH2B3	0.0302055469525821	sigmoid	2	0.1	1633.38460206985
ENSG00000008405.7	CRY1	-0.00616561725986176	rbf	2	0.1	2244.59696674347
ENSG00000139344.3	AMDHD1	0.523365572856698	linear	2	5e-04	2308.08103823662
ENSG00000174456.9	C12orf76	0.0556559226058584	poly	4	0.05	1915.39641952515
ENSG00000179941.6	BBS10	0.00657590917004516	poly	7	0.05	2082.82591509819
ENSG00000120868.9	APAF1	-0.0105512083625284	poly	7	0.001	1991.93296146393
ENSG00000120833.9	SOCS2	-0.0338445775412531	sigmoid	2	1e-04	2005.93083953857
ENSG00000198324.10	FAM109A	0.0101109802329745	poly	2	0.05	1752.37481665611
ENSG00000122986.9	HVCN1	0.00339625032437281	poly	2	0.05	1494.65413117409
ENSG00000174437.12	ATP2A2	-0.0056217481048491	poly	6	5e-04	1760.07314515114
ENSG00000120802.9	TMPO	0.0351263461291937	sigmoid	2	1	1984.13651537895
ENSG00000189046.6	ALKBH2	-0.00957148524087752	sigmoid	2	1e-04	2192.62263846397
ENSG00000075856.7	SART3	-0.00818610406889868	sigmoid	2	1e-04	2563.62376928329
ENSG00000139350.7	NEDD1	0.286748601745789	sigmoid	2	1	2173.44367671013
ENSG00000139372.10	TDG	-0.00133426374254024	sigmoid	2	0.1	2222.0090918541
ENSG00000139351.10	SYCP3	-0.00849140981831749	poly	4	0.001	1938.10721302032
ENSG00000139437.13	TCHP	0.00245780137617821	poly	3	0.05	2100.30276346207
ENSG00000127720.3	METTL25	0.171414727391599	rbf	2	0.5	2137.58145570755
ENSG00000136045.7	PWP1	0.0305972960409661	rbf	2	0.5	2629.41060113907
ENSG00000196850.4	PPTC7	0.037676210658886	poly	2	0.05	1717.66471934319
ENSG00000204856.7	FAM216A	0.379324522649175	linear	2	0.001	1466.76399040222
ENSG00000185480.7	PARPBP	0.0207647487403578	poly	6	0.01	1964.57626152039
ENSG00000169372.7	CRADD	-0.00932541668327895	poly	7	1e-04	2278.18391609192
ENSG00000111785.14	RIC8B	0.00125039220198129	sigmoid	2	0.1	2380.3108355999
ENSG00000204842.9	ATXN2	-0.00933564235149993	rbf	2	0.1	1881.26759052277
ENSG00000196510.8	ANAPC7	-0.0135558699218497	sigmoid	2	0.1	1643.19441628456
ENSG00000076248.6	UNG	0.00387065286846169	rbf	2	0.1	2136.38700914383
ENSG00000110906.8	KCTD10	0.689606726298475	linear	2	0.001	1675.96633958817
ENSG00000133639.3	BTG1	-0.0173250330854551	poly	6	0.01	1996.26683354378
ENSG00000135093.8	USP30	-0.0121984319222327	sigmoid	2	0.1	2049.79331684113
ENSG00000180881.15	CAPS2	-0.00316082285346095	sigmoid	2	0.01	2270.62586355209
ENSG00000057704.6	TMCC3	-0.0190854462557074	sigmoid	2	1e-04	2410.45460677147
ENSG00000186908.10	ZDHHC17	0.000109250661665938	poly	7	0.005	2420.06861186028
ENSG00000075415.8	SLC25A3	-0.0113480613733582	poly	3	0.01	1773.95353937149
ENSG00000091039.12	OSBPL8	-0.00354754875603245	sigmoid	2	1e-04	2430.36815094948
ENSG00000028203.13	VEZT	0.157267346556826	rbf	2	1	2292.87891936302
ENSG00000166046.6	TCP11L2	0.0101602363184313	poly	7	0.05	2096.35106468201
ENSG00000111727.7	HCFC2	-0.00545606537705132	sigmoid	2	1e-04	2609.17141079903
ENSG00000111670.10	GNPTAB	-0.00252374401848865	poly	3	0.005	2084.51045799255
ENSG00000136040.4	PLXNC1	0.00940436677562391	sigmoid	2	0.5	2455.14029836655
ENSG00000070961.10	ATP2B1	-0.000359234719792645	poly	5	0.005	1708.30218219757
ENSG00000076555.11	ACACB	0.130110179564232	linear	2	5e-04	1958.90901780128
ENSG00000139428.7	MMAB	0.00029059692069151	poly	7	0.005	1890.37269306183
ENSG00000136003.11	ISCU	0.0978468418615974	rbf	2	1.5	2247.38539171219
ENSG00000198855.2	FICD	-0.00659636596366362	sigmoid	2	0.1	2513.21743488312
ENSG00000111300.5	NAA25	0.0739872998406491	rbf	2	1.5	1752.91458916664
ENSG00000110851.7	PRDM4	0.0244690650829133	poly	2	0.1	2536.55424833298
ENSG00000120837.3	NFYB	-0.00836397666736115	sigmoid	2	1e-04	2432.7054669857
ENSG00000089022.9	MAPKAPK5	0.0252707347509494	rbf	2	0.1	1639.85157585144
ENSG00000186298.7	PPP1CC	0.00126585315276342	poly	4	0.005	1658.11485528946
ENSG00000110876.8	SELPLG	0.0716189944524725	poly	7	0.1	2243.0433652401
ENSG00000139323.9	POC1B	0.0289460684251786	poly	7	0.01	1605.94871592522
ENSG00000111647.8	UHRF1BP1L	0.00360147699884004	poly	7	0.01	2176.83901667595
ENSG00000075089.5	ACTR6	0.0556018616309088	poly	3	0.1	1990.51320743561
ENSG00000139324.7	TMTC3	0.0166456959052282	linear	2	1e-04	1853.34128069878
ENSG00000111142.9	METAP2	-0.0120365774328633	sigmoid	2	0.1	2567.61941003799
ENSG00000111231.3	GPN3	0.360790792738056	linear	2	5e-04	1488.71632552147
ENSG00000139278.5	GLIPR1	0.0252474159900533	poly	2	0.05	2312.24668383598
ENSG00000058272.11	PPP1R12A	-0.00924808969486324	sigmoid	2	1e-04	2032.41291666031
ENSG00000111666.6	CHPT1	0.305550514396322	poly	2	0.5	2215.33970284462
ENSG00000198431.11	TXNRD1	-0.00333043953141741	poly	5	5e-04	2759.33962774277
ENSG00000184752.8	NDUFA12	0.198406215572603	poly	4	0.1	2810.78312706947
ENSG00000179104.4	TMTC2	0.00930127175887381	poly	2	0.1	2774.09216928482
ENSG00000111229.11	ARPC3	0.0297445954804513	poly	3	0.1	1690.97176384926
ENSG00000076513.12	ANKRD13A	-0.00804552921034773	sigmoid	2	0.1	1766.23101139069
ENSG00000102189.12	EEA1	-0.00267655105890208	poly	6	0.005	2299.17001390457
ENSG00000120798.12	NR2C1	0.000313023683496372	sigmoid	2	0.1	2551.68738651276
ENSG00000120805.9	ARL1	-0.00380888453003718	rbf	2	0.1	2203.74160838127
ENSG00000136044.7	APPL2	-0.021255743111502	poly	7	1e-04	2927.59364557266
ENSG00000151148.9	UBE3B	0.114879714694315	poly	2	0.1	1770.48168158531
ENSG00000139318.7	DUSP6	-0.00895180821712322	sigmoid	2	0.5	1590.08233785629
ENSG00000139436.16	GIT2	0.0389895620815951	sigmoid	2	0.5	2009.14946961403
ENSG00000151131.5	C12orf45	0.234469294233885	sigmoid	2	1.5	2545.46561312675
ENSG00000111275.8	ALDH2	0.0937660267084246	linear	2	5e-04	1928.04836130142
ENSG00000204852.11	TCTN1	0.0297655743572601	poly	6	0.05	1625.4469230175
ENSG00000136026.9	CKAP4	-0.0209364219387086	poly	2	0.05	2176.68273425102
ENSG00000257594.1	GALNT4	0.385609930920417	linear	2	5e-04	1606.80078721046
ENSG00000187109.9	NAP1L1	-0.000282757466640926	sigmoid	2	0.5	2154.73950648308
ENSG00000139433.5	GLTP	0.00210664304185166	poly	3	0.01	1702.88391637802
ENSG00000120860.6	CCDC53	0.255322933623576	sigmoid	2	1	1861.93781328201
ENSG00000075188.4	NUP37	-0.00471273703017836	sigmoid	2	1e-04	2181.31461715698
ENSG00000013503.5	POLR3B	-0.0159778120882387	sigmoid	2	0.1	2277.88921022415
ENSG00000121749.11	TBC1D15	0.0138573452603108	poly	4	0.1	2626.78188371658
ENSG00000111615.8	KRR1	0.0584997549281952	linear	2	1e-04	2096.11552500725
ENSG00000198270.8	TMEM116	0.208655165743212	rbf	2	0.5	1813.58510494232
ENSG00000084112.10	SSH1	-0.011448875433284	sigmoid	2	0.5	2759.55860757828
ENSG00000111144.5	LTA4H	0.218617741856436	linear	2	0.001	2368.82164216042
ENSG00000111052.3	LIN7A	0.129185988157607	poly	4	0.1	2511.62365198135
ENSG00000173588.10	CCDC41	0.00371431845996495	sigmoid	2	0.5	2494.06309008598
ENSG00000089248.6	ERP29	0.0107791618738602	linear	2	1e-04	1684.12801551819
ENSG00000133641.13	C12orf29	-0.00267030014851084	rbf	2	1e-04	1997.08724164963
ENSG00000198015.8	MRPL42	0.178173968809481	rbf	2	1	2132.64293384552
ENSG00000110880.6	CORO1C	-0.0100125768846659	sigmoid	2	0.05	2666.07502555847
ENSG00000111237.14	VPS29	0.0677282761381647	rbf	2	0.5	1623.9492559433
ENSG00000135148.7	TRAFD1	-0.00320928369971443	sigmoid	2	0.05	1733.43049860001
ENSG00000256870.2	SLC5A8	-0.0159708676167386	poly	7	0.001	2036.92079401016
ENSG00000177889.5	UBE2N	0.0101727853195135	poly	6	0.01	2205.23558092117
ENSG00000180263.9	FGD6	0.039312614432993	sigmoid	2	0.5	2663.85403060913
ENSG00000111271.10	ACAD10	0.0216803381994931	poly	2	0.05	1961.61955761909
ENSG00000166130.10	IKBIP	0.13496489747814	sigmoid	2	1.5	2022.66104793549
ENSG00000171310.6	CHST11	-0.0244616456181775	rbf	2	0.05	2996.49209284782
ENSG00000136048.9	DRAM1	0.108053199458336	poly	3	0.1	2381.92327189445
ENSG00000139410.10	SDSL	0.0175357330071646	poly	5	0.05	2057.34004187584
ENSG00000135108.10	FBXO21	-0.0156055761367575	sigmoid	2	1e-04	1844.01334238052
ENSG00000174989.8	FBXW8	0.113854926534428	rbf	2	1.5	1855.68085217476
ENSG00000139726.6	DENR	0.00151209595564203	poly	4	0.005	1767.48123455048
ENSG00000139370.6	SLC15A4	0.119426619728702	rbf	2	2	2533.6291308403
ENSG00000151176.3	PLBD2	0.00180380745866442	poly	7	0.01	2119.66306328773
ENSG00000182500.7	ORAI1	0.0541342206594353	poly	2	0.5	1960.09097576141
ENSG00000184992.10	BRI3BP	0.0279825763987847	sigmoid	2	1	2100.92595481873
ENSG00000122971.4	ACADS	0.021151601945055	rbf	2	0.5	1974.46296548843
ENSG00000182196.8	ARL6IP4	0.0357864260479288	poly	3	0.05	1806.64900612831
ENSG00000175970.7	UNC119B	-0.0133631341660739	poly	4	0.005	2211.63802456856
ENSG00000183955.8	SETD8	-0.00332216187261987	linear	2	1e-04	1819.33394432068
ENSG00000177169.5	ULK1	0.00448684783770754	rbf	2	0.1	2836.48989582062
ENSG00000090615.8	GOLGA3	-0.00216992378762526	poly	6	5e-04	1442.52605009079
ENSG00000183495.9	EP400	-0.000497807247819693	sigmoid	2	0.5	3227.69152355194
ENSG00000130921.3	C12orf65	-0.00349688360036378	poly	7	1e-04	3311.09508013725
ENSG00000198393.3	ZNF26	0.000221135606634326	poly	7	5e-04	837.237356901169
ENSG00000173064.6	HECTD4	-0.0103292183060625	sigmoid	2	0.05	1952.01187324524
ENSG00000150967.13	ABCB9	0.00686719324965761	sigmoid	2	0.5	1902.58673024178
ENSG00000139722.2	VPS37B	0.00537084500291676	rbf	2	0.5	1872.34534049034
ENSG00000119242.4	CCDC92	0.0320432540692129	poly	7	0.01	3069.69838452339
ENSG00000111011.13	RSRC2	0.00501052008308456	poly	5	0.01	2824.7434668541
ENSG00000179295.11	PTPN11	-0.00697057209881649	poly	4	0.005	3110.87743878365
ENSG00000186815.8	TPCN1	-0.0111614208893877	sigmoid	2	0.1	3660.21639537811
ENSG00000111725.6	PRKAB1	0.00688914509987031	rbf	2	0.1	3831.8145506382
ENSG00000089053.8	ANAPC5	-0.00540215677262417	poly	4	0.05	3419.63427662849
ENSG00000139725.2	RHOF	-0.00877180017572638	poly	4	0.005	3305.17817044258
ENSG00000184967.2	NOC4L	-0.00332830965998217	sigmoid	2	0.1	2878.27298259735
ENSG00000089220.4	PEBP1	0.00775897891331545	poly	7	0.01	3860.47904133797
ENSG00000170633.12	RNF34	0.139059296644173	rbf	2	0.5	3453.22030305862
ENSG00000157895.7	C12orf43	0.0240881635960408	rbf	2	0.5	1845.8001947403
ENSG00000183273.2	CCDC60	-0.0287347595972066	sigmoid	2	1e-04	2210.00867557526
ENSG00000089169.10	RPH3A	0.277975122078594	linear	2	5e-04	1933.90087223053
ENSG00000111328.2	CDK2AP1	0.286305380069695	sigmoid	2	1	1879.84344410896
ENSG00000151948.7	GLT1D1	-0.0030177983983541	poly	7	0.01	2565.57940626144
ENSG00000184445.7	KNTC1	-0.00591135345191007	sigmoid	2	0.01	1599.00695014
ENSG00000176915.10	ANKLE2	0.107421075199343	linear	2	0.005	1002.21995830536
ENSG00000089157.11	RPLP0	-0.0121003803188927	sigmoid	2	1e-04	2176.88626050949
ENSG00000086598.6	TMED2	0.0110211908750018	poly	2	0.1	1689.52216672897
ENSG00000061936.5	SFSWAP	-0.0114742380450955	sigmoid	2	1e-04	1809.78241586685
ENSG00000111412.4	C12orf49	-0.00965033460601035	poly	6	1e-04	1926.59407281876
ENSG00000111445.9	RFC5	0.0167830356681367	poly	5	0.05	2687.01790308952
ENSG00000089060.7	SLC24A6	0.149768796694753	linear	2	5e-04	2415.32990789413
ENSG00000177192.9	PUS1	-0.00265205684374028	poly	7	0.001	1924.7458178997
ENSG00000170855.3	TRIAP1	-0.0118711151871597	sigmoid	2	0.1	2440.54774904251
ENSG00000110801.8	PSMD9	0.00547250051540067	sigmoid	2	0.1	2263.17385673523
ENSG00000139719.5	VPS33A	-0.00119624765647723	sigmoid	2	0.1	2026.26334929466
ENSG00000081760.12	AACS	-0.0144473962946925	sigmoid	2	0.005	2976.67073369026
ENSG00000110917.3	MLEC	0.0226499546954472	poly	3	0.05	1982.29318213463
ENSG00000184047.11	DIABLO	0.0649975897831083	poly	2	0.1	1629.47850871086
ENSG00000135119.10	RNFT2	-0.0108920567289903	sigmoid	2	1e-04	2593.05944108963
ENSG00000111775.2	COX6A1	-0.000781111546508906	rbf	2	0.01	2598.7345123291
ENSG00000150990.3	DHX37	-0.00881730283940834	sigmoid	2	0.05	2650.10141301155
ENSG00000089127.8	OAS1	-0.00754178907035685	poly	5	5e-04	2033.64447951317
ENSG00000110871.10	COQ5	0.199026961141308	poly	4	0.1	2551.6014046669
ENSG00000196498.9	NCOR2	-0.00331634485288879	poly	3	5e-04	2178.55270433426
ENSG00000089094.12	KDM2B	-0.0019766473298287	sigmoid	2	0.1	2387.37368130684
ENSG00000111737.7	RAB35	-0.0127287334557928	sigmoid	2	1e-04	2467.6276576519
ENSG00000257218.1	GATC	0.121965444447431	rbf	2	1	2367.45867109299
ENSG00000110931.14	CAMKK2	0.342682946463119	linear	2	0.005	2360.34396362305
ENSG00000111331.8	OAS3	0.055819469207178	rbf	2	0.5	2244.16278886795
ENSG00000167272.6	POP5	0.042512983595648	poly	2	0.1	2459.67583060265
ENSG00000171435.9	KSR2	-0.0114607745222878	poly	3	0.001	3343.02159667015
ENSG00000198040.6	ZNF84	-0.00288593488660531	sigmoid	2	0.05	901.892765045166
ENSG00000073060.11	SCARB1	0.0535679424617873	linear	2	5e-04	2811.20135593414
ENSG00000130779.15	CLIP1	-0.0018237939556442	sigmoid	2	0.05	2048.67706871033
ENSG00000196387.5	ZNF140	-0.00210823092485251	linear	2	0.01	982.498239994049
ENSG00000179195.11	ZNF664	0.00533303222578549	rbf	2	0.1	2077.81631755829
ENSG00000088986.6	DYNLL1	-0.0142279802285951	poly	5	5e-04	2548.37990427017
ENSG00000123064.8	DDX54	0.000299259714247557	poly	3	0.01	2439.13637971878
ENSG00000111358.9	GTF2H3	0.220815845627678	sigmoid	2	1.5	2037.77919888496
ENSG00000089159.11	PXN	-0.00565679772602596	poly	7	0.001	2940.1771299839
ENSG00000176871.4	WSB2	-0.0241323141999787	sigmoid	2	1e-04	2540.75094842911
ENSG00000111707.7	SUDS3	-0.00987407648857461	sigmoid	2	0.1	2904.81880378723
ENSG00000089041.12	P2RX7	0.0250237926944111	rbf	2	0.5	2212.62605595589
ENSG00000111450.9	STX2	0.0616893865216909	sigmoid	2	1.5	3050.1582801342
ENSG00000177084.12	POLE	0.00391116748414921	rbf	2	0.05	1360.40761184692
ENSG00000132341.6	RAN	-0.00473485335863271	sigmoid	2	1e-04	3221.74478578568
ENSG00000176894.5	PXMP2	0.0195848599130341	poly	6	0.005	1313.41037249565
ENSG00000157837.11	SPPL3	-0.00641507574163285	rbf	2	0.005	2545.3142414093
ENSG00000150991.10	UBC	0.011157808556245	rbf	2	0.5	2632.70238757133
ENSG00000111361.8	EIF2B1	-0.00788516565034247	sigmoid	2	0.05	2258.57149028778
ENSG00000184209.14	SNRNP35	0.00184624013142365	rbf	2	0.05	2150.60520648956
ENSG00000111786.4	SRSF9	-0.0132040796452676	poly	7	5e-04	2799.02892518044
ENSG00000139405.11	C12orf52	0.108887797761468	rbf	2	0.5	2440.74548983574
ENSG00000111364.11	DDX55	0.246997734667597	linear	2	5e-04	1780.0387134552
ENSG00000111335.8	OAS2	0.0130534437631422	poly	2	0.05	2228.99207878113
ENSG00000150977.9	RILPL2	-0.00377090212624016	sigmoid	2	1e-04	2086.10892415047
ENSG00000022840.11	RNF10	0.080048749942495	linear	2	1e-04	2000.72964310646
ENSG00000089009.11	RPL6	-0.00125875002611748	poly	4	0.001	1714.01360917091
ENSG00000135090.9	TAOK3	-0.00901174572106482	sigmoid	2	1e-04	2368.02809023857
ENSG00000033030.9	ZCCHC8	-0.00586954352959872	rbf	2	0.05	1756.50700712204
ENSG00000072609.13	CHFR	0.122232518692894	linear	2	5e-04	951.042325019836
ENSG00000139697.7	SBNO1	0.0278312957659552	poly	4	0.05	1893.29806804657
ENSG00000185344.9	ATP6V0A2	0.0200843269883937	poly	3	0.05	1846.38635993004
ENSG00000089154.6	GCN1L1	0.0639378842521657	sigmoid	2	1	2129.58234238625
ENSG00000185163.5	DDX51	-0.00452786129924716	sigmoid	2	1e-04	1673.42481136322
ENSG00000123066.3	MED13L	-0.005655792078912	sigmoid	2	0.1	2411.87374043465
ENSG00000135124.10	P2RX4	0.157780043340395	linear	2	5e-04	1983.08391618729
ENSG00000090612.16	ZNF268	0.0610629495523533	linear	2	5e-04	780.884490013123
ENSG00000188026.7	RILPL1	-0.00233798469978399	poly	6	0.005	1788.46238231659
ENSG00000051825.10	MPHOSPH9	-0.00924681115550852	poly	2	0.05	2002.59759140015
ENSG00000135114.8	OASL	-0.007747257769842	sigmoid	2	1e-04	1890.78833127022
ENSG00000088992.13	TESC	-0.00662616057452143	poly	7	0.005	1989.05435037613
ENSG00000132953.12	XPO4	-0.00433569670454006	sigmoid	2	0.5	1866.53637552261
ENSG00000182957.10	SPATA13	-0.00720518659134166	rbf	2	0.001	3389.39174294472
ENSG00000151846.7	PABPC3	-0.0661148135581171	sigmoid	2	1e-04	2580.43491005898
ENSG00000032742.13	IFT88	0.0876943108239189	rbf	2	0.5	1960.0188369751
ENSG00000027001.7	MIPEP	-0.00425775713168823	sigmoid	2	1e-04	3435.39138245583
ENSG00000139496.11	NUPL1	-0.00326669757716851	sigmoid	2	1e-04	2805.7154519558
ENSG00000102699.5	PARP4	0.0563582241966499	linear	2	1e-04	2782.74848389626
ENSG00000127870.12	RNF6	-0.00265810028652131	sigmoid	2	1e-04	2462.48878931999
ENSG00000139517.6	LNX2	-0.00559095802473131	sigmoid	2	0.01	2724.50841784477
ENSG00000165487.9	MICU2	0.0172126709517049	sigmoid	2	1	2035.92016839981
ENSG00000186184.11	POLR1D	0.252058120151496	poly	2	1	2399.08793520927
ENSG00000121390.13	PSPC1	0.00868186774230451	sigmoid	2	0.5	2968.22378468513
ENSG00000180776.11	ZDHHC20	0.0362295189978508	sigmoid	2	1.5	2026.58137392998
ENSG00000121741.11	ZMYM2	-0.00494324084055209	sigmoid	2	1e-04	2551.83784794807
ENSG00000139505.10	MTMR6	0.010779372745456	rbf	2	0.5	2897.62446045876
ENSG00000127863.11	TNFRSF19	-0.00585768713758463	sigmoid	2	0.1	3074.33137392998
ENSG00000152520.9	PAN3	-0.00350072939350599	rbf	2	0.01	2423.48054623604
ENSG00000151835.9	SACS	-0.00838589234770542	sigmoid	2	0.01	3195.39737224579
ENSG00000122035.6	RASL11A	0.166036619451796	linear	2	0.001	2381.2667825222
ENSG00000139508.10	SLC46A3	-0.00195452917400414	rbf	2	0.1	2554.72255206108
ENSG00000122026.6	RPL21	-0.00260321191004711	poly	7	5e-04	2560.48756241798
ENSG00000150457.7	LATS2	0.00646428457437984	poly	7	0.005	2012.70766782761
ENSG00000132950.14	ZMYM5	0.0642214500029619	poly	2	0.1	2510.68781924248
ENSG00000122025.10	FLT3	-0.00825499405088559	sigmoid	2	1e-04	2643.74184775352
ENSG00000173141.4	MRP63	0.0060749616119232	linear	2	1e-04	1852.14190936089
ENSG00000152484.9	USP12	0.0238598951116776	poly	7	0.01	2810.9515144825
ENSG00000132964.7	CDK8	-0.0104385619796888	sigmoid	2	0.1	2541.98559594154
ENSG00000150456.6	N6AMT2	0.0257008727720315	sigmoid	2	0.5	1758.01703071594
ENSG00000196199.9	MPHOSPH8	-0.0157771526976441	poly	7	5e-04	2705.19178819656
ENSG00000165475.9	CRYL1	0.0525746460313513	rbf	2	0.5	1963.0224146843
ENSG00000122034.8	GTF3A	0.0547725668285341	poly	3	0.1	2405.24437069893
ENSG00000132963.7	POMP	-0.00743825000031646	sigmoid	2	1e-04	2293.4805161953
ENSG00000151849.10	CENPJ	-0.0136895770304836	sigmoid	2	1e-04	3159.72011852264
ENSG00000150459.8	SAP18	0.00101194764418848	sigmoid	2	0.5	1850.1685359478
ENSG00000122033.10	MTIF3	0.109794905841312	rbf	2	2	2505.55429267883
ENSG00000133083.10	DCLK1	-0.0136716084756922	sigmoid	2	1e-04	2364.87399291992
ENSG00000073910.15	FRY	-0.00813094876252856	poly	6	5e-04	2455.31280136108
ENSG00000132952.7	USPL1	-0.00512402859167924	poly	7	0.005	2286.78350973129
ENSG00000120699.8	EXOSC8	0.000457468917543857	poly	7	0.005	2274.2904214859
ENSG00000150907.6	FOXO1	-0.0110929916192945	rbf	2	5e-04	1993.55000162125
ENSG00000120686.7	UFM1	0.00836626794373296	poly	7	0.01	2742.10600614548
ENSG00000132965.5	ALOX5AP	0.0344140708251696	sigmoid	2	2	2363.52498674393
ENSG00000122042.9	UBL3	0.00745303596377682	poly	4	0.05	2934.45124721527
ENSG00000139597.12	N4BP2L1	-0.00418024883122934	rbf	2	0.1	2199.3285753727
ENSG00000165572.6	KBTBD6	-0.0307845135551981	sigmoid	2	1e-04	2155.10594844818
ENSG00000102738.6	MRPS31	0.00529408705665293	sigmoid	2	0.5	2570.53521990776
ENSG00000244754.4	N4BP2L2	0.247949439666447	poly	3	0.1	3733.31789040565
ENSG00000133103.12	COG6	0.245084453901603	linear	2	5e-04	4263.007604599
ENSG00000120690.9	ELF1	0.0470368979165831	poly	5	0.01	3406.21334242821
ENSG00000133104.8	SPG20	0.052879908877395	poly	6	0.01	2617.20310950279
ENSG00000102710.15	SUPT20H	0.0535787317293306	rbf	2	0.5	2523.8016397953
ENSG00000188811.8	NHLRC3	-0.00856321857582434	sigmoid	2	1e-04	4319.79515385628
ENSG00000120696.8	KBTBD7	0.002538100379529	sigmoid	2	0.1	3388.1824452877
ENSG00000083642.14	PDS5B	0.00080583155788776	poly	7	0.005	3940.24658417702
ENSG00000102760.12	RGCC	0.0532086890549159	rbf	2	0.5	3457.92647790909
ENSG00000183722.7	LHFP	-0.0172136533951023	sigmoid	2	1e-04	4624.10784673691
ENSG00000187676.7	B3GALTL	0.177357787256508	linear	2	5e-04	3720.84419083595
ENSG00000133111.3	RFXAP	-0.00119779094347248	sigmoid	2	1e-04	4271.43792104721
ENSG00000102743.10	SLC25A15	0.00407025069960074	poly	2	0.1	3532.79805064201
ENSG00000133106.10	EPSTI1	0.0173542182687856	rbf	2	0.5	4127.1773660183
ENSG00000120688.7	WBP4	-0.0108989985226916	poly	7	0.001	1940.27382397652
ENSG00000139514.8	SLC7A1	0.00145666948012189	sigmoid	2	0.1	2529.40422677994
ENSG00000120697.4	ALG5	0.0107668091056568	sigmoid	2	0.5	2285.23822283745
ENSG00000120685.14	PROSER1	0.0735195545074103	sigmoid	2	1.5	2370.61442017555
ENSG00000172766.14	NAA16	-0.000459390451923181	sigmoid	2	0.05	1978.85920810699
ENSG00000023516.7	AKAP11	0.0228569541792136	poly	6	0.01	2160.86180472374
ENSG00000133119.8	RFC3	0.0787061980424407	rbf	2	1	2472.83181476593
ENSG00000189403.10	HMGB1	-0.012609955934274	sigmoid	2	1e-04	2327.28675556183
ENSG00000120662.11	MTRF1	0.00229017988564046	poly	3	0.01	2061.54744458199
ENSG00000180138.6	CSNK1A1L	-0.00370664784789163	sigmoid	2	1e-04	2511.90123105049
ENSG00000102445.14	KIAA0226L	0.0922248314311203	sigmoid	2	0.5	2325.77437829971
ENSG00000133112.12	TPT1	-0.0189581675123067	sigmoid	2	0.05	1849.02803993225
ENSG00000188342.7	GTF2F2	-0.00526519681345057	poly	7	5e-04	1997.46725153923
ENSG00000123178.10	SPRYD7	-0.0110523272376761	rbf	2	0.05	1972.10714101791
ENSG00000136104.13	RNASEH2B	0.100273885736628	rbf	2	2	1857.29715275764
ENSG00000102531.12	FNDC3A	-0.00224148517865768	sigmoid	2	1e-04	2171.47839450836
ENSG00000139679.11	LPAR6	0.00672860443422543	linear	2	1e-04	2301.33035492897
ENSG00000123179.9	EBPL	0.361562573026325	poly	2	0.5	2019.83545064926
ENSG00000120675.4	DNAJC15	0.329258202082674	poly	3	0.5	2240.90923643112
ENSG00000136143.9	SUCLA2	-0.00244527547069482	sigmoid	2	0.1	2937.87449240685
ENSG00000102753.5	KPNA3	0.00653087117455005	poly	2	0.1	2045.19319081306
ENSG00000139687.9	RB1	0.0120107121754734	sigmoid	2	0.1	2371.77320289612
ENSG00000083635.7	NUFIP1	0.00868065306940999	linear	2	1e-04	2230.01434803009
ENSG00000139684.9	ESD	-0.0066914732802521	sigmoid	2	1e-04	2457.17067623138
ENSG00000102547.14	CAB39L	0.0302785347076223	poly	5	0.05	2028.01725459099
