Gene_ID	Gene_Name	CV_R2	kernel	degree	C	time.s.
ENSG00000064102.10	ASUN	-0.00223613606957713	sigmoid	2	0.1	8389.9000825882
ENSG00000151239.9	TWF1	0.00162892393291629	sigmoid	2	0.5	8699.18031024933
ENSG00000123349.9	PFDN5	-0.00555372421585225	sigmoid	2	0.1	8947.57221102715
ENSG00000139146.9	FAM60A	-0.00648559705986975	sigmoid	2	0.1	9558.95652079582
ENSG00000111726.8	CMAS	0.000209523605910822	sigmoid	2	0.05	8254.35092639923
ENSG00000139117.9	CPNE8	0.0547317240550074	linear	2	5e-04	6359.88059687614
ENSG00000118308.10	LRMP	0.0349417206322438	poly	3	0.05	7915.70629668236
ENSG00000061273.13	HDAC7	0.0251776385765283	linear	2	1e-04	9941.69011616707
ENSG00000139629.11	GALNT6	0.00203132701312783	poly	2	0.01	8415.20073723793
ENSG00000133704.5	IPO8	0.733479225692445	poly	2	0.5	8887.21952724457
ENSG00000170454.5	KRT75	-0.00331956771545838	poly	6	0.001	8217.45320081711
ENSG00000226397.3	C12orf77	-0.00146157200603598	poly	5	0.001	7778.28283309937
ENSG00000110925.2	CSRNP2	-0.00821418942901744	sigmoid	2	1e-04	6868.77407836914
ENSG00000050405.9	LIMA1	0.153312707534968	linear	2	1e-04	6384.23955512047
ENSG00000174243.5	DDX23	0.011331050456694	linear	2	1e-04	7352.95065927505
ENSG00000139631.14	CSAD	-0.00335469793366696	sigmoid	2	0.1	8513.2321896553
ENSG00000188906.9	LRRK2	0.109091039211601	poly	3	0.1	10611.1577553749
ENSG00000186452.6	TMPRSS12	-0.00360061197115811	sigmoid	2	1e-04	6481.67376375198
ENSG00000139651.9	ZNF740	-0.00266588445243787	poly	2	0.005	8512.48634696007
ENSG00000183283.11	DAZAP2	-0.000534641013217474	rbf	2	0.005	7599.63400292397
ENSG00000005175.5	RPAP3	0.0670245095139082	linear	2	5e-04	10206.2820038795
ENSG00000110888.13	CAPRIN2	0.00854263506626345	rbf	2	0.1	9681.55631303787
ENSG00000135519.6	KCNH3	0.00274451646838705	poly	4	0.005	4935.88082671165
ENSG00000174106.2	LEMD3	0.150492821022234	poly	2	0.1	7949.95965003967
ENSG00000127314.13	RAP1B	-0.00457913293906929	sigmoid	2	1e-04	8162.23036694527
ENSG00000123338.8	NCKAP1L	-0.00510285354686264	sigmoid	2	0.05	10277.5845546722
ENSG00000166886.8	NAB2	-0.00729408510441028	sigmoid	2	1e-04	6903.92457723618
ENSG00000123353.5	ORMDL2	-0.00472482048471008	sigmoid	2	1e-04	7558.81538248062
ENSG00000135441.3	BLOC1S1	-0.00627296727289768	sigmoid	2	0.1	7813.24957275391
ENSG00000123427.11	METTL21B	0.5977816849849	linear	2	0.001	11517.8341126442
ENSG00000080371.4	RAB21	0.0227078988186146	poly	3	0.05	9619.06029701233
ENSG00000123329.13	ARHGAP9	0.0137488284731734	poly	4	0.01	9513.8685362339
ENSG00000127337.2	YEATS4	0.533436424466956	linear	2	0.001	9816.79741001129
ENSG00000123411.10	IKZF4	-0.0159311116763782	poly	6	1e-04	8283.98815941811
ENSG00000166226.8	CCT2	0.0171265124657543	rbf	2	0.1	11068.5593318939
ENSG00000111605.12	CPSF6	0.0196339703189953	linear	2	1e-04	9963.77735877037
ENSG00000111554.10	MDM1	0.296583028764603	linear	2	5e-04	8222.53849935532
ENSG00000139546.6	TARBP2	-0.00692463030347481	poly	6	5e-04	9465.12392020226
ENSG00000135473.10	PAN2	6.43144523237993e-07	rbf	2	0.01	6909.64644002914
ENSG00000135482.2	ZC3H10	-0.00802780758961768	sigmoid	2	1e-04	7314.93087625504
ENSG00000139641.8	ESYT1	-0.000519933343606205	sigmoid	2	0.1	7485.96192574501
ENSG00000090376.4	IRAK3	0.0035999818284117	poly	7	0.005	9984.62905573845
ENSG00000182199.6	SHMT2	-0.0013891677232126	poly	3	0.01	7864.10652065277
ENSG00000111481.5	COPZ1	-0.0057472549521927	rbf	2	0.05	9719.89215230942
ENSG00000135392.11	DNAJC14	-0.00191808145556727	sigmoid	2	1e-04	7811.04050087929
ENSG00000181852.13	RNF41	0.00225413129438876	rbf	2	0.05	7261.69358873367
ENSG00000197111.11	PCBP2	-0.000555716065940515	sigmoid	2	0.01	9596.12422156334
ENSG00000170581.9	STAT2	0.112414707960283	poly	3	0.1	7439.38574528694
ENSG00000170653.14	ATF7	-0.011514687392605	poly	7	0.001	9215.5755109787
ENSG00000139572.3	GPR84	0.00886727017552198	sigmoid	2	0.1	9420.14903211594
ENSG00000012822.11	CALCOCO1	0.00220125430921261	rbf	2	0.1	9237.17572975159
ENSG00000110958.11	PTGES3	-0.0115741585408173	poly	4	1e-04	6027.34680247307
ENSG00000111110.7	PPM1H	-0.000702684908216944	poly	2	0.1	11082.2831950188
ENSG00000153179.7	RASSF3	-0.00234641904307855	poly	6	5e-04	7987.9617433548
ENSG00000135678.7	CPM	0.00109584501635867	sigmoid	2	0.1	9802.31329035759
ENSG00000184575.7	XPOT	-0.00310632040052021	poly	3	0.001	8813.82936906815
ENSG00000094916.9	CBX5	0.00020118848482642	poly	7	1e-04	10359.677469492
ENSG00000135655.9	USP15	0.0687505327934791	poly	3	0.1	11391.6407308578
ENSG00000183735.5	TBK1	0.00578120548430179	poly	7	0.001	7957.54283738136
ENSG00000166986.8	MARS	0.0318686185742333	linear	2	1e-04	9803.954890728
ENSG00000062485.14	CS	-0.00518956354158195	poly	2	5e-04	6999.88977074623
ENSG00000229117.4	RPL41	0.000189429687622145	poly	4	0.001	8067.32067131996
ENSG00000135424.11	ITGA7	-0.0046635900385634	sigmoid	2	0.05	8631.05043721199
ENSG00000123374.6	CDK2	0.00428875772598041	poly	5	0.001	8306.08547496796
ENSG00000196465.5	MYL6B	-0.00142043866629502	sigmoid	2	0.01	7358.98120188713
ENSG00000135437.5	RDH5	-0.00030732751613618	sigmoid	2	0.1	7932.80904722214
ENSG00000139531.8	SUOX	-0.000653655372856066	rbf	2	0.05	7483.38699436188
ENSG00000197757.7	HOXC6	-0.00418833130770713	sigmoid	2	1e-04	8026.30772662163
ENSG00000166908.13	PIP4K2C	-0.00344659813281922	poly	6	0.001	9298.67586064339
ENSG00000135486.13	HNRNPA1	-0.00174488387975475	poly	7	1e-04	9001.60374188423
ENSG00000135677.6	GNS	0.00887716594810226	linear	2	1e-04	6981.4829659462
ENSG00000185482.3	STAC3	-0.00712603523301356	sigmoid	2	0.01	7407.9704580307
ENSG00000076067.7	RBMS2	0.371019206503462	linear	2	0.001	6230.54730844498
ENSG00000123405.9	NFE2	-0.003206306207333	sigmoid	2	0.05	8804.02393746376
ENSG00000127334.10	DYRK2	-0.00809445823728367	poly	5	1e-04	8026.27076172829
ENSG00000111602.7	TIMELESS	0.00656968133193729	poly	6	0.005	8986.7748208046
ENSG00000076108.7	BAZ2A	-0.00617799118415197	sigmoid	2	1e-04	5267.11660671234
ENSG00000170515.9	PA2G4	-0.00280292268491562	sigmoid	2	0.001	7475.73324799538
ENSG00000135452.5	TSPAN31	0.0135160400683343	rbf	2	0.1	9108.09292054176
ENSG00000123415.10	SMUG1	-0.00785068402336471	sigmoid	2	0.1	8539.08417582512
ENSG00000111530.8	CAND1	0.000419689827435454	sigmoid	2	0.1	9318.29896664619
ENSG00000139625.8	MAP3K12	0.0458044603712572	linear	2	1e-04	9027.49756169319
ENSG00000133858.11	ZFC3H1	-0.000683887988447673	poly	4	0.005	8987.93678188324
ENSG00000205352.6	PRR13	0.00668712360140962	poly	6	0.005	9085.07532048225
ENSG00000139613.7	SMARCC2	-0.00215105579051909	sigmoid	2	0.05	6906.26374292374
ENSG00000065357.15	DGKA	-0.00284788268928893	poly	2	0.005	7138.00259828568
ENSG00000061987.10	MON2	0.0138197799698858	rbf	2	0.1	9591.15748858452
ENSG00000139579.8	NABP2	-0.0116837943797182	sigmoid	2	1e-04	6816.13838768005
ENSG00000185591.5	SP1	0.0345834352057237	sigmoid	2	0.5	9463.39166688919
ENSG00000170473.12	WIBG	0.00015670741724727	poly	7	1e-04	7485.83182263374
ENSG00000092841.14	MYL6	-0.0125085560985019	poly	7	5e-04	6847.53965258598
ENSG00000123364.3	HOXC13	-0.00313512305271293	poly	7	1e-04	8019.92931890488
ENSG00000135506.11	OS9	0.000468689240983378	poly	7	5e-04	8621.72022151947
ENSG00000175197.6	DDIT3	-0.00247211057996444	sigmoid	2	0.05	8687.88562655449
ENSG00000161642.13	ZNF385A	-0.00601807017795253	sigmoid	2	0.1	8988.8892493248
ENSG00000127328.17	RAB3IP	0.0185290810720575	rbf	2	0.1	9788.69467186928
ENSG00000170627.5	GTSF1	-0.00614329040322499	poly	5	1e-04	9233.50603890419
ENSG00000118600.7	TMEM5	-0.00163128835515232	poly	4	0.005	8387.24621653557
ENSG00000166881.5	TMEM194A	0.0180681364194598	poly	2	0.1	6753.13992643356
ENSG00000161638.6	ITGA5	-0.000215732122567136	poly	7	1e-04	9549.85819911957
ENSG00000205323.4	SARNP	-0.00586713970451429	poly	3	1e-04	8289.7127366066
ENSG00000111596.7	CNOT2	0.00673605060770806	poly	6	0.005	10764.3957803249
ENSG00000166888.6	STAT6	0.624739879701008	linear	2	0.005	8295.45622563362
ENSG00000123297.12	TSFM	0.0508531384213666	linear	2	1e-04	9115.50829648972
ENSG00000179912.15	R3HDM2	0.00786523280082268	sigmoid	2	0.1	7926.11327028275
ENSG00000111581.5	NUP107	0.00446044118920192	poly	6	0.005	8059.85443115234
ENSG00000198812.3	LRRC10	-0.0041586962492477	poly	7	0.001	10024.6071741581
ENSG00000175203.11	DCTN2	-0.00445478871118254	sigmoid	2	1e-04	9292.38322925568
ENSG00000135643.4	KCNMB4	0.265394541051526	poly	3	0.1	10014.138863802
ENSG00000111540.11	RAB5B	-0.0032352992013343	rbf	2	0.01	6994.92703795433
ENSG00000037897.12	METTL1	-0.00710670485535925	poly	2	0.005	8746.00224637985
ENSG00000155957.12	TMBIM4	0.0166884710330645	poly	7	0.005	8736.44873857498
ENSG00000135679.17	MDM2	-0.000245419158464588	poly	6	0.005	7844.77869510651
ENSG00000197728.5	RPS26	0.524941952387797	linear	2	5e-04	8361.9876203537
ENSG00000175782.8	SLC35E3	0.0848333914359483	linear	2	1e-04	7564.77797222137
ENSG00000090382.2	LYZ	0.225169057241141	poly	4	0.1	8868.90253543854
ENSG00000139233.2	LLPH	-0.00713704061267659	sigmoid	2	0.05	8580.31457662582
ENSG00000123384.9	LRP1	-0.0116230208761033	poly	3	0.001	6442.55734705925
ENSG00000176422.10	SPRYD4	0.303502770719304	linear	2	0.001	5850.27510929108
ENSG00000110955.4	ATP5B	-0.0044865469692605	sigmoid	2	1e-04	4839.63118863106
ENSG00000135390.13	ATP5G2	-0.000865836452466828	poly	6	5e-04	7951.77962708473
ENSG00000166896.3	XRCC6BP1	0.691291479161135	poly	2	1	11050.2658100128
ENSG00000166987.10	MBD6	-0.00933723169454113	sigmoid	2	0.05	8312.16293954849
ENSG00000257727.1	CNPY2	0.00518964367339772	poly	2	0.1	5919.32036161423
ENSG00000153233.8	PTPRR	-0.0102639792968055	rbf	2	0.001	9957.54973816872
ENSG00000139291.9	TMEM19	0.00478214366064536	rbf	2	0.1	8418.32041692734
ENSG00000198056.9	PRIM1	0.0350598458718152	poly	4	0.01	4880.28834676743
ENSG00000135469.9	COQ10A	0.00124417239456052	poly	3	0.01	6368.50406146049
ENSG00000135446.12	CDK4	-0.00292236424737509	poly	7	1e-04	8684.88443589211
ENSG00000166860.2	ZBTB39	-0.0154123613203844	sigmoid	2	1e-04	5188.14499425888
ENSG00000175215.5	CTDSP2	-0.0163558363510345	poly	2	0.01	9516.04881262779
ENSG00000180318.3	ALX1	-0.000302737493727023	rbf	2	0.05	11308.9682319164
ENSG00000121749.11	TBC1D15	0.039094301401602	poly	2	0.1	11067.1358020306
ENSG00000166046.6	TCP11L2	0.00327696640047623	sigmoid	2	0.5	9075.83899307251
ENSG00000075415.8	SLC25A3	-0.0108977236938527	sigmoid	2	0.5	9062.0658621788
ENSG00000166130.10	IKBIP	0.138157644606231	linear	2	5e-04	8868.04848766327
ENSG00000139323.9	POC1B	0.0275321169440224	poly	2	0.05	8052.34409880638
ENSG00000135148.7	TRAFD1	-0.0136930509460964	poly	2	0.001	4364.62476372719
ENSG00000171310.6	CHST11	-0.0208000443706151	poly	7	0.001	10743.6496841908
ENSG00000111666.6	CHPT1	0.397233148838336	linear	2	5e-04	9360.10925674438
ENSG00000136045.7	PWP1	0.0418618809036019	linear	2	1e-04	10698.7332091331
ENSG00000151148.9	UBE3B	0.128806773290716	rbf	2	0.5	8052.06481909752
ENSG00000111727.7	HCFC2	-0.00658557829605524	sigmoid	2	1e-04	10220.1074819565
ENSG00000133641.13	C12orf29	-0.00284661759143376	poly	7	1e-04	6420.47156500816
ENSG00000169372.7	CRADD	-0.0038050442898846	sigmoid	2	0.05	8429.84643888474
ENSG00000136040.4	PLXNC1	0.0184431112842041	sigmoid	2	0.5	9028.13238096237
ENSG00000184752.8	NDUFA12	0.273616592065216	linear	2	1e-04	9918.21493411064
ENSG00000186908.10	ZDHHC17	0.00424973889976472	poly	4	0.01	9472.34675931931
ENSG00000120833.9	SOCS2	-0.0328585947737627	sigmoid	2	0.05	8320.30229902267
ENSG00000139436.16	GIT2	0.0190884884905854	poly	2	0.05	7442.96072101593
ENSG00000198324.10	FAM109A	-0.00139542571181406	poly	7	1e-04	2616.72430443764
ENSG00000075188.4	NUP37	-0.00401948540693364	sigmoid	2	0.01	8935.80505990982
ENSG00000136003.11	ISCU	0.047549371474048	linear	2	5e-04	9986.70916223526
ENSG00000136021.13	SCYL2	0.00136692184771974	poly	4	0.005	9867.38265323639
ENSG00000204842.9	ATXN2	-0.00305059331197568	rbf	2	0.05	2988.2649769783
ENSG00000075089.5	ACTR6	-0.00296270029537871	rbf	2	0.1	9806.46742892265
ENSG00000120837.3	NFYB	-0.00908932195554737	sigmoid	2	0.01	9993.69375348091
ENSG00000110851.7	PRDM4	0.0407321952220425	sigmoid	2	0.5	11095.239761591
ENSG00000139351.10	SYCP3	-0.00497894965666394	rbf	2	1e-04	9663.1477766037
ENSG00000120860.6	CCDC53	0.235733044433697	linear	2	1e-04	9176.7355659008
ENSG00000173588.10	CCDC41	0.00931646927989167	poly	7	0.005	9261.66862177849
ENSG00000076248.6	UNG	-0.00654994052793396	rbf	2	0.05	8591.60680985451
ENSG00000198855.2	FICD	-0.00439064604261294	sigmoid	2	0.001	9371.80181336403
ENSG00000120805.9	ARL1	0.00981901475511055	linear	2	1e-04	7755.68789505959
ENSG00000179941.6	BBS10	0.0304127761076107	poly	2	0.05	8355.28140830994
ENSG00000111275.8	ALDH2	0.0163814273047347	linear	2	0.001	2823.66330504417
ENSG00000075856.7	SART3	-0.00936589616561476	sigmoid	2	1e-04	9174.92581510544
ENSG00000111052.3	LIN7A	0.055368769922761	linear	2	5e-04	9255.14618372917
ENSG00000111229.11	ARPC3	0.0110107437809762	poly	5	0.01	4399.97009730339
ENSG00000198270.8	TMEM116	0.207567918744831	linear	2	5e-04	3421.30822515488
ENSG00000091039.12	OSBPL8	-6.89470282908111e-05	sigmoid	2	0.1	8516.91103792191
ENSG00000120868.9	APAF1	-0.00169473690564395	sigmoid	2	0.1	7873.54616165161
ENSG00000028203.13	VEZT	0.297017403269664	linear	2	5e-04	7904.93149423599
ENSG00000102189.12	EEA1	-0.0028872330021692	poly	7	0.001	7886.98249459267
ENSG00000070961.10	ATP2B1	-0.00272664567843777	poly	7	0.001	6868.48734378815
ENSG00000076555.11	ACACB	0.166331963683865	linear	2	5e-04	8228.57102799416
ENSG00000139372.10	TDG	0.0136118785353204	sigmoid	2	0.5	8229.49039745331
ENSG00000110876.8	SELPLG	0.0549651079524583	rbf	2	1.5	9051.72923827171
ENSG00000196510.8	ANAPC7	0.00213908101644409	sigmoid	2	0.05	4986.3439552784
ENSG00000110880.6	CORO1C	-0.000473188891825549	poly	2	0.01	9124.21406793594
ENSG00000122986.9	HVCN1	0.00179989981182713	rbf	2	0.05	3308.4936003685
ENSG00000111142.9	METAP2	0.0260602285766423	rbf	2	0.5	8168.84837603569
ENSG00000133773.7	CCDC59	-0.00446084627085661	sigmoid	2	1e-04	9480.96243023872
ENSG00000139428.7	MMAB	-0.00939297447278928	sigmoid	2	0.05	6570.35312318802
ENSG00000204852.11	TCTN1	0.00535384321745054	poly	4	0.01	3525.45769524574
ENSG00000139350.7	NEDD1	0.31203692113864	rbf	2	0.5	7877.20525312424
ENSG00000204856.7	FAM216A	0.417117775941207	linear	2	0.001	4754.13403272629
ENSG00000111271.10	ACAD10	0.00245908200621279	poly	2	0.005	2646.93171143532
ENSG00000076513.12	ANKRD13A	-0.000566373889944116	sigmoid	2	0.1	6253.93547940254
ENSG00000257594.1	GALNT4	0.373286467852306	linear	2	5e-04	7149.54307222366
ENSG00000058272.11	PPP1R12A	-0.00273800448315069	sigmoid	2	1e-04	7178.76151251793
ENSG00000089248.6	ERP29	-0.00180172288418934	poly	3	5e-04	3108.15720129013
ENSG00000111785.14	RIC8B	-0.00311223630250439	poly	3	5e-04	8405.47729039192
ENSG00000180263.9	FGD6	0.0500155722225506	rbf	2	0.1	8110.53720116615
ENSG00000084110.6	HAL	0.156217662732435	linear	2	5e-04	8799.62255167961
ENSG00000084112.10	SSH1	-0.00648732454148802	sigmoid	2	0.05	8664.17992186546
ENSG00000187109.9	NAP1L1	0.00479035517185806	sigmoid	2	0.1	7866.72270965576
ENSG00000198015.8	MRPL42	0.163319664667839	linear	2	5e-04	8281.21271133423
ENSG00000174437.12	ATP2A2	-0.00238428855452706	rbf	2	0.05	5511.32393741608
ENSG00000151131.5	C12orf45	0.215173805466789	linear	2	1e-04	7965.45862054825
ENSG00000177889.5	UBE2N	-0.00454779643388628	poly	7	0.001	7516.65321397781
ENSG00000111144.5	LTA4H	0.277057469885765	linear	2	0.001	8683.21744179726
ENSG00000111615.8	KRR1	0.00742775024058751	rbf	2	0.1	8339.27054786682
ENSG00000189046.6	ALKBH2	-0.00242659828290646	sigmoid	2	1e-04	8048.96143722534
ENSG00000139318.7	DUSP6	-0.00553166148636493	sigmoid	2	1e-04	5984.87685489655
ENSG00000111145.3	ELK3	-0.0098994054540829	sigmoid	2	1e-04	8712.54420185089
ENSG00000111670.10	GNPTAB	0.00142032439346635	poly	5	0.005	7989.0134768486
ENSG00000139344.3	AMDHD1	0.566583178203843	linear	2	5e-04	8794.45703434944
ENSG00000120802.9	TMPO	0.0200432855695938	rbf	2	0.1	7570.24139976501
ENSG00000180881.15	CAPS2	-0.00661052821603882	poly	4	0.001	8629.97033262253
ENSG00000111252.6	SH2B3	0.016110712404211	rbf	2	0.1	2363.04896354675
ENSG00000013503.5	POLR3B	0.00510937554235529	sigmoid	2	0.5	7587.52042126656
ENSG00000196850.4	PPTC7	0.0288474845594974	poly	2	0.05	3934.95559287071
ENSG00000139278.5	GLIPR1	0.0779338927415724	poly	2	0.05	8486.72460699081
ENSG00000135093.8	USP30	-0.00895677611832648	rbf	2	0.05	8023.91651582718
ENSG00000111647.8	UHRF1BP1L	0.0038848820955071	poly	7	0.001	8569.77638292313
ENSG00000110906.8	KCTD10	0.719943620009117	linear	2	0.001	8387.36005353928
ENSG00000256870.2	SLC5A8	-0.00292686488606964	sigmoid	2	1e-04	7778.63338899612
ENSG00000133639.3	BTG1	0.0032778350087969	sigmoid	2	0.5	8350.60993933678
ENSG00000139343.6	SNRPF	0.0152135444990815	poly	2	0.05	8893.0782353878
ENSG00000139437.13	TCHP	-0.00355552355509319	rbf	2	0.01	6266.89074707031
ENSG00000198431.11	TXNRD1	-0.000933289529549186	poly	5	1e-04	8997.78682518005
ENSG00000179104.4	TMTC2	0.000799886414394879	poly	2	0.01	12228.3275392056
ENSG00000136026.9	CKAP4	-0.0074985249915914	poly	6	5e-04	7948.40273523331
ENSG00000139433.5	GLTP	0.0069223560841311	rbf	2	0.1	6383.35032629967
ENSG00000111231.3	GPN3	0.407698508783852	linear	2	0.001	4884.08762073517
ENSG00000120798.12	NR2C1	0.00659247372086809	rbf	2	0.05	8307.57342791557
ENSG00000185480.7	PARPBP	0.0308619646955005	rbf	2	0.1	8005.74728560448
ENSG00000057704.6	TMCC3	-0.00307916553101191	rbf	2	0.1	8072.72032523155
ENSG00000174456.9	C12orf76	0.00955354140257247	poly	7	0.001	6499.35660934448
ENSG00000111300.5	NAA25	0.00304225648348606	rbf	2	0.1	3754.53569722176
ENSG00000136044.7	APPL2	-0.00364781886659518	poly	5	5e-04	7862.82607889175
ENSG00000186298.7	PPP1CC	0.00455427452891064	poly	4	0.001	2546.19724297523
ENSG00000127720.3	METTL25	0.127213060661681	rbf	2	0.5	9924.93404650688
ENSG00000136048.9	DRAM1	0.207221485674439	poly	7	0.1	7733.09502840042
ENSG00000139324.7	TMTC3	0.00902397183108869	rbf	2	0.1	5940.46006727219
ENSG00000008405.7	CRY1	0.00899626283908692	sigmoid	2	0.1	8957.69479656219
ENSG00000111237.14	VPS29	0.0783717177358641	linear	2	5e-04	4235.87721037865
ENSG00000089022.9	MAPKAPK5	0.0339320524575677	rbf	2	0.1	2697.76592683792
ENSG00000111361.8	EIF2B1	-0.00520221787218238	sigmoid	2	0.01	7806.28997421265
ENSG00000110931.14	CAMKK2	0.480610076169174	linear	2	0.005	11191.9173974991
ENSG00000090615.8	GOLGA3	0.00376804288619226	rbf	2	0.05	2787.77796769142
ENSG00000135090.9	TAOK3	-0.00337223710017955	sigmoid	2	0.01	8387.91284203529
ENSG00000173064.6	HECTD4	-0.00334374052505293	rbf	2	1e-04	5270.24843645096
ENSG00000089169.10	RPH3A	0.38588916679272	linear	2	5e-04	9372.65873599052
ENSG00000089041.12	P2RX7	0.0108618686180512	linear	2	1e-04	9735.30989027023
ENSG00000139726.6	DENR	0.000355050878829366	poly	2	0.005	6207.39105272293
ENSG00000176915.10	ANKLE2	0.179415181754693	linear	2	0.005	2881.48849511147
ENSG00000170855.3	TRIAP1	0.00168175413632112	poly	4	0.01	10696.991856575
ENSG00000089060.7	SLC24A6	0.116617253079832	sigmoid	2	0.5	8771.31304121017
ENSG00000151948.7	GLT1D1	-0.0163071464868022	poly	2	0.01	8412.694221735
ENSG00000184967.2	NOC4L	0.00219733016694152	poly	3	0.01	8461.55715847015
ENSG00000088986.6	DYNLL1	-0.00710762492085275	poly	7	5e-04	10221.1286182404
ENSG00000111328.2	CDK2AP1	0.377815499354637	linear	2	5e-04	8197.85830521584
ENSG00000179195.11	ZNF664	0.00699267295259198	sigmoid	2	0.1	8388.35643196106
ENSG00000111011.13	RSRC2	-0.00118011052693663	poly	7	1e-04	4945.28472709656
ENSG00000184445.7	KNTC1	0.0089682111283649	sigmoid	2	0.1	5599.31905794144
ENSG00000122971.4	ACADS	-0.00287036063673423	sigmoid	2	1e-04	10070.4754197598
ENSG00000139722.2	VPS37B	0.00483681158971083	poly	3	0.01	6516.86093688011
ENSG00000061936.5	SFSWAP	-0.00157831754224209	sigmoid	2	1e-04	9224.22152233124
ENSG00000139725.2	RHOF	0.00968228537444067	poly	2	0.05	9010.25483679771
ENSG00000110801.8	PSMD9	-0.0011756481588548	sigmoid	2	0.1	8659.67485260963
ENSG00000186815.8	TPCN1	-0.0045760655206561	poly	6	1e-04	8698.0807762146
ENSG00000089094.12	KDM2B	-0.0021771549831334	sigmoid	2	0.1	9985.16853690147
ENSG00000089154.6	GCN1L1	0.0720086364856469	rbf	2	0.5	10526.1779358387
ENSG00000111445.9	RFC5	0.0231069579911175	poly	4	0.05	8708.32314729691
ENSG00000139405.11	C12orf52	0.178619870325873	linear	2	5e-04	9186.10023164749
ENSG00000167272.6	POP5	0.0584159356062752	poly	5	0.01	9756.78195261955
ENSG00000132341.6	RAN	-0.00186690947842538	sigmoid	2	1e-04	8783.28402328491
ENSG00000088992.13	TESC	0.0247887851121139	poly	4	0.05	7089.79897737503
ENSG00000072609.13	CHFR	0.156289113726728	linear	2	5e-04	3557.42127227783
ENSG00000089127.8	OAS1	0.0654017093168574	rbf	2	0.5	11031.7386455536
ENSG00000139370.6	SLC15A4	0.135758990421014	linear	2	1e-04	11090.2982258797
ENSG00000150967.13	ABCB9	-0.00163546775951933	rbf	2	0.1	9196.23074626923
ENSG00000184047.11	DIABLO	0.076961175844408	poly	2	0.1	5829.57073688507
ENSG00000111450.9	STX2	0.0406931886506413	sigmoid	2	1	7997.69335198402
ENSG00000111725.6	PRKAB1	0.0313117990629364	poly	6	0.01	8947.10388922691
ENSG00000188026.7	RILPL1	0.0208615839197281	poly	6	0.005	6623.39889287949
ENSG00000185163.5	DDX51	-0.00364634310593073	rbf	2	1e-04	7897.37582063675
ENSG00000257218.1	GATC	0.161150129181952	rbf	2	0.5	9497.55558276176
ENSG00000198040.6	ZNF84	-0.00414199366236068	sigmoid	2	0.05	1972.94705247879
ENSG00000111364.11	DDX55	0.224019560053671	poly	2	0.1	7035.07543897629
ENSG00000135114.8	OASL	-0.00842847584628743	poly	3	0.01	8403.62933731079
ENSG00000184209.14	SNRNP35	-0.000781963922217033	poly	2	0.01	6721.16389393806
ENSG00000151176.3	PLBD2	-0.000481904390501753	poly	7	1e-04	8077.22089600563
ENSG00000185344.9	ATP6V0A2	-0.00278065385345467	poly	7	0.001	6927.7423722744
ENSG00000198393.3	ZNF26	-0.00676625395428627	sigmoid	2	5e-04	2176.71694779396
ENSG00000150990.3	DHX37	-0.00203059896540874	rbf	2	0.01	6625.18087673187
ENSG00000177169.5	ULK1	-0.000184928791779515	sigmoid	2	0.1	7458.02050805092
ENSG00000090612.16	ZNF268	0.163885603791951	linear	2	5e-04	2057.25184583664
ENSG00000182196.8	ARL6IP4	0.0352569070015287	rbf	2	0.5	5617.02233839035
ENSG00000111737.7	RAB35	-0.00903880284459779	sigmoid	2	0.005	8832.47510957718
ENSG00000123064.8	DDX54	-0.00144916097692942	poly	7	0.001	7875.63883662224
ENSG00000111358.9	GTF2H3	0.11547895808368	rbf	2	0.5	7019.31328225136
ENSG00000157895.7	C12orf43	0.0853397587915037	poly	2	0.1	8203.05942201614
ENSG00000177192.9	PUS1	-0.00577115012849143	rbf	2	0.01	7850.13631248474
ENSG00000176871.4	WSB2	-0.0111233005158329	poly	7	5e-04	7201.54088258743
ENSG00000110917.3	MLEC	0.034732479257428	poly	5	0.01	8869.60268831253
ENSG00000110871.10	COQ5	0.276939920331134	linear	2	1e-04	9157.80013751984
ENSG00000183495.9	EP400	0.000718845788161726	sigmoid	2	0.5	8039.90204596519
ENSG00000135108.10	FBXO21	0.00253455408797434	poly	6	0.001	6135.10883951187
ENSG00000111335.8	OAS2	0.0666541642329581	linear	2	1e-04	7520.74483013153
ENSG00000111707.7	SUDS3	-0.0112075631399867	sigmoid	2	0.5	7119.63848519325
ENSG00000171435.9	KSR2	-0.00546367561863037	sigmoid	2	1e-04	7321.09519815445
ENSG00000183955.8	SETD8	0.00601738267783867	linear	2	1e-04	6876.75292634964
ENSG00000111412.4	C12orf49	-0.015613559801754	poly	7	0.001	6485.07255458832
ENSG00000086598.6	TMED2	-0.00134904155255593	sigmoid	2	0.05	10046.5400443077
ENSG00000139697.7	SBNO1	0.0948322330083585	poly	2	0.1	6985.05397105217
ENSG00000089157.11	RPLP0	-0.00330716895166594	rbf	2	0.01	8912.98789668083
ENSG00000111331.8	OAS3	0.0736600614173016	linear	2	1e-04	7589.369130373
ENSG00000130921.3	C12orf65	-0.00629446869784491	rbf	2	1e-04	6469.9117770195
ENSG00000073060.11	SCARB1	0.113011518245669	rbf	2	1.5	6989.49633455276
ENSG00000089053.8	ANAPC5	-0.00349507682170296	poly	7	5e-04	8978.10045313835
ENSG00000196498.9	NCOR2	-0.00433042245819373	poly	7	0.001	7116.57518053055
